Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
0.5	7	256	netdev://[00:00:00:00:00:12]	OutInterests	3.2	0.1	2	0.0625
0.5	7	256	netdev://[00:00:00:00:00:12]	InData	0	0	0	0
0.5	7	256	netdev://[00:00:00:00:00:12]	OutData	6.4	6.61875	4	4.13672
0.5	7	256	netdev://[00:00:00:00:00:12]	InNacks	0	0	0	0
0.5	7	256	netdev://[00:00:00:00:00:12]	OutNacks	1.6	0.05	1	0.03125
0.5	7	256	netdev://[00:00:00:00:00:12]	InSatisfiedInterests	6.4	0	4	0
0.5	7	256	netdev://[00:00:00:00:00:12]	InTimedOutInterests	0	0	0	0
0.5	7	256	netdev://[00:00:00:00:00:12]	OutSatisfiedInterests	0	0	0	0
0.5	7	256	netdev://[00:00:00:00:00:12]	OutTimedOutInterests	0	0	0	0
0.5	7	257	netdev://[00:00:00:00:00:14]	InInterests	14.4	0.45	9	0.28125
0.5	7	257	netdev://[00:00:00:00:00:14]	OutInterests	4.8	0.15	3	0.09375
0.5	7	257	netdev://[00:00:00:00:00:14]	InData	0	0	0	0
0.5	7	257	netdev://[00:00:00:00:00:14]	OutData	4.8	4.96406	3	3.10254
0.5	7	257	netdev://[00:00:00:00:00:14]	InNacks	0	0	0	0
0.5	7	257	netdev://[00:00:00:00:00:14]	OutNacks	0	0	0	0
0.5	7	257	netdev://[00:00:00:00:00:14]	InSatisfiedInterests	4.8	0	3	0
0.5	7	257	netdev://[00:00:00:00:00:14]	InTimedOutInterests	0	0	0	0
0.5	7	257	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	1.6	0	1	0
0.5	7	257	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	0	0	0	0
0.5	7	258	netdev://[00:00:00:00:00:15]	InInterests	3.2	0.1	2	0.0625
0.5	7	258	netdev://[00:00:00:00:00:15]	OutInterests	25.6	0.8	16	0.5
0.5	7	258	netdev://[00:00:00:00:00:15]	InData	11.2	11.5828	7	7.23926
0.5	7	258	netdev://[00:00:00:00:00:15]	OutData	0	0	0	0
0.5	7	258	netdev://[00:00:00:00:00:15]	InNacks	0	0	0	0
0.5	7	258	netdev://[00:00:00:00:00:15]	OutNacks	3.2	0.1	2	0.0625
0.5	7	258	netdev://[00:00:00:00:00:15]	InSatisfiedInterests	0	0	0	0
0.5	7	258	netdev://[00:00:00:00:00:15]	InTimedOutInterests	0	0	0	0
0.5	7	258	netdev://[00:00:00:00:00:15]	OutSatisfiedInterests	11.2	0	7	0
0.5	7	258	netdev://[00:00:00:00:00:15]	OutTimedOutInterests	0	0	0	0
0.5	7	259	internal://	InInterests	0	0	0	0
0.5	7	259	internal://	OutInterests	0	0	0	0
0.5	7	259	internal://	InData	0	0	0	0
0.5	7	259	internal://	OutData	0	0	0	0
0.5	7	259	internal://	InNacks	0	0	0	0
0.5	7	259	internal://	OutNacks	0	0	0	0
0.5	7	259	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	7	259	internal://	InTimedOutInterests	0	0	0	0
0.5	7	259	internal://	OutSatisfiedInterests	0	0	0	0
0.5	7	259	internal://	OutTimedOutInterests	0	0	0	0
0.5	7	-1	all	SatisfiedInterests	14.4	0	9	0
0.5	7	-1	all	TimedOutInterests	0	0	0	0
0.5	8	1	internal://	InInterests	0	0	0	0
0.5	8	1	internal://	OutInterests	0	0	0	0
0.5	8	1	internal://	InData	0	0	0	0
0.5	8	1	internal://	OutData	0	0	0	0
0.5	8	1	internal://	InNacks	0	0	0	0
0.5	8	1	internal://	OutNacks	0	0	0	0
0.5	8	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	8	1	internal://	InTimedOutInterests	0	0	0	0
0.5	8	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	8	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	8	256	netdev://[00:00:00:00:00:16]	InInterests	24	0.4	15	0.25
0.5	8	256	netdev://[00:00:00:00:00:16]	OutInterests	3.2	0.1	2	0.0625
0.5	8	256	netdev://[00:00:00:00:00:16]	InData	0	0	0	0
0.5	8	256	netdev://[00:00:00:00:00:16]	OutData	11.2	11.5828	7	7.23926
0.5	8	256	netdev://[00:00:00:00:00:16]	InNacks	3.2	0.1	2	0.0625
0.5	8	256	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
0.5	8	256	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	11.2	0	7	0
0.5	8	256	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
0.5	8	256	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	0	0	0	0
0.5	8	256	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
0.5	8	257	netdev://[00:00:00:00:00:18]	InInterests	6.4	0.1	4	0.0625
0.5	8	257	netdev://[00:00:00:00:00:18]	OutInterests	12.8	0.4	8	0.25
0.5	8	257	netdev://[00:00:00:00:00:18]	InData	0	0	0	0
0.5	8	257	netdev://[00:00:00:00:00:18]	OutData	3.2	3.30938	2	2.06836
0.5	8	257	netdev://[00:00:00:00:00:18]	InNacks	11.2	0.35	7	0.21875
0.5	8	257	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
0.5	8	257	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	3.2	0	2	0
0.5	8	257	netdev://[00:00:00:00:00:18]	InTimedOutInterests	0	0	0	0
0.5	8	257	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	0	0	0	0
0.5	8	257	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0	0	0	0
0.5	8	258	internal://	InInterests	0	0	0	0
0.5	8	258	internal://	OutInterests	0	0	0	0
0.5	8	258	internal://	InData	0	0	0	0
0.5	8	258	internal://	OutData	0	0	0	0
0.5	8	258	internal://	InNacks	0	0	0	0
0.5	8	258	internal://	OutNacks	0	0	0	0
0.5	8	258	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	8	258	internal://	InTimedOutInterests	0	0	0	0
0.5	8	258	internal://	OutSatisfiedInterests	0	0	0	0
0.5	8	258	internal://	OutTimedOutInterests	0	0	0	0
0.5	8	259	appFace://	InInterests	0	0	0	0
0.5	8	259	appFace://	OutInterests	14.4	0	9	0
0.5	8	259	appFace://	InData	14.4	14.8922	9	9.30762
0.5	8	259	appFace://	OutData	0	0	0	0
0.5	8	259	appFace://	InNacks	0	0	0	0
0.5	8	259	appFace://	OutNacks	0	0	0	0
0.5	8	259	appFace://	InSatisfiedInterests	0	0	0	0
0.5	8	259	appFace://	InTimedOutInterests	0	0	0	0
0.5	8	259	appFace://	OutSatisfiedInterests	14.4	0	9	0
0.5	8	259	appFace://	OutTimedOutInterests	0	0	0	0
0.5	8	-1	all	SatisfiedInterests	19.2	0	12	0
0.5	8	-1	all	TimedOutInterests	0	0	0	0
1	0	1	internal://	InInterests	0	0	0	0
1	0	1	internal://	OutInterests	0	0	0	0
1	0	1	internal://	InData	0	0	0	0
1	0	1	internal://	OutData	0	0	0	0
1	0	1	internal://	InNacks	0	0	0	0
1	0	1	internal://	OutNacks	0	0	0	0
1	0	1	internal://	InSatisfiedInterests	0	0	0	0
1	0	1	internal://	InTimedOutInterests	0	0	0	0
1	0	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	0	1	internal://	OutTimedOutInterests	0	0	0	0
1	0	256	netdev://[00:00:00:00:00:01]	InInterests	0.64	0	0	0
1	0	256	netdev://[00:00:00:00:00:01]	OutInterests	40.32	1.26	21	0.65625
1	0	256	netdev://[00:00:00:00:00:01]	InData	29.76	30.7772	17	17.5811
1	0	256	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
1	0	256	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
1	0	256	netdev://[00:00:00:00:00:01]	OutNacks	0.64	0.02	0	0
1	0	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
1	0	256	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
1	0	256	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	39.36	0	23	0
1	0	256	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
1	0	257	netdev://[00:00:00:00:00:05]	InInterests	1.92	0	1	0
1	0	257	netdev://[00:00:00:00:00:05]	OutInterests	55.68	1.74	29	0.90625
1	0	257	netdev://[00:00:00:00:00:05]	InData	40.32	41.6981	22	22.752
1	0	257	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
1	0	257	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
1	0	257	netdev://[00:00:00:00:00:05]	OutNacks	1.92	0.06	1	0.03125
1	0	257	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
1	0	257	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
1	0	257	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	46.72	0	26	0
1	0	257	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
1	0	258	internal://	InInterests	0	0	0	0
1	0	258	internal://	OutInterests	0	0	0	0
1	0	258	internal://	InData	0	0	0	0
1	0	258	internal://	OutData	0	0	0	0
1	0	258	internal://	InNacks	0	0	0	0
1	0	258	internal://	OutNacks	0	0	0	0
1	0	258	internal://	InSatisfiedInterests	0.64	0	0	0
1	0	258	internal://	InTimedOutInterests	0	0	0	0
1	0	258	internal://	OutSatisfiedInterests	0	0	0	0
1	0	258	internal://	OutTimedOutInterests	0	0	0	0
1	0	259	appFace://	InInterests	96	3	50	1.5625
1	0	259	appFace://	OutInterests	0	0	0	0
1	0	259	appFace://	InData	0	0	0	0
1	0	259	appFace://	OutData	63.68	65.8566	35	36.1963
1	0	259	appFace://	InNacks	0	0	0	0
1	0	259	appFace://	OutNacks	0	0	0	0
1	0	259	appFace://	InSatisfiedInterests	63.68	0	35	0
1	0	259	appFace://	InTimedOutInterests	0	0	0	0
1	0	259	appFace://	OutSatisfiedInterests	0	0	0	0
1	0	259	appFace://	OutTimedOutInterests	0	0	0	0
1	0	-1	all	SatisfiedInterests	71.04	0	39	0
1	0	-1	all	TimedOutInterests	0	0	0	0
1	1	1	internal://	InInterests	0	0	0	0
1	1	1	internal://	OutInterests	0	0	0	0
1	1	1	internal://	InData	0	0	0	0
1	1	1	internal://	OutData	0	0	0	0
1	1	1	internal://	InNacks	0	0	0	0
1	1	1	internal://	OutNacks	0	0	0	0
1	1	1	internal://	InSatisfiedInterests	0	0	0	0
1	1	1	internal://	InTimedOutInterests	0	0	0	0
1	1	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	1	1	internal://	OutTimedOutInterests	0	0	0	0
1	1	256	netdev://[00:00:00:00:00:02]	InInterests	41.6	1.3	22	0.6875
1	1	256	netdev://[00:00:00:00:00:02]	OutInterests	0.64	0.02	0	0
1	1	256	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
1	1	256	netdev://[00:00:00:00:00:02]	OutData	29.76	30.7772	17	17.5811
1	1	256	netdev://[00:00:00:00:00:02]	InNacks	0.64	0.02	0	0
1	1	256	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
1	1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	29.76	0	17	0
1	1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
1	1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	1.6	0	1	0
1	1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
1	1	257	netdev://[00:00:00:00:00:03]	InInterests	0.64	0.02	0	0
1	1	257	netdev://[00:00:00:00:00:03]	OutInterests	22.08	0.69	12	0.375
1	1	257	netdev://[00:00:00:00:00:03]	InData	18.88	19.5253	11	11.376
1	1	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
1	1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
1	1	257	netdev://[00:00:00:00:00:03]	OutNacks	0.64	0.02	0	0
1	1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
1	1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
1	1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	18.88	0	11	0
1	1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
1	1	258	netdev://[00:00:00:00:00:09]	InInterests	2.56	0.08	1	0.03125
1	1	258	netdev://[00:00:00:00:00:09]	OutInterests	21.12	0.66	11	0.34375
1	1	258	netdev://[00:00:00:00:00:09]	InData	14.08	14.5613	8	8.27344
1	1	258	netdev://[00:00:00:00:00:09]	OutData	1.6	1.65469	1	1.03418
1	1	258	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
1	1	258	netdev://[00:00:00:00:00:09]	OutNacks	0.32	0.01	0	0
1	1	258	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	3.2	0	2	0
1	1	258	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
1	1	258	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	17.6	0	10	0
1	1	258	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
1	1	259	internal://	InInterests	0	0	0	0
1	1	259	internal://	OutInterests	0	0	0	0
1	1	259	internal://	InData	0	0	0	0
1	1	259	internal://	OutData	0	0	0	0
1	1	259	internal://	InNacks	0	0	0	0
1	1	259	internal://	OutNacks	0	0	0	0
1	1	259	internal://	InSatisfiedInterests	0.64	0	0	0
1	1	259	internal://	InTimedOutInterests	0	0	0	0
1	1	259	internal://	OutSatisfiedInterests	0	0	0	0
1	1	259	internal://	OutTimedOutInterests	0	0	0	0
1	1	-1	all	SatisfiedInterests	33.6	0	19	0
1	1	-1	all	TimedOutInterests	0	0	0	0
1	2	1	internal://	InInterests	0	0	0	0
1	2	1	internal://	OutInterests	0	0	0	0
1	2	1	internal://	InData	0	0	0	0
1	2	1	internal://	OutData	0	0	0	0
1	2	1	internal://	InNacks	0	0	0	0
1	2	1	internal://	OutNacks	0	0	0	0
1	2	1	internal://	InSatisfiedInterests	0	0	0	0
1	2	1	internal://	InTimedOutInterests	0	0	0	0
1	2	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	2	1	internal://	OutTimedOutInterests	0	0	0	0
1	2	256	netdev://[00:00:00:00:00:04]	InInterests	21.76	0.24	12	0.125
1	2	256	netdev://[00:00:00:00:00:04]	OutInterests	0.64	0.02	0	0
1	2	256	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
1	2	256	netdev://[00:00:00:00:00:04]	OutData	17.6	18.2016	10	10.3418
1	2	256	netdev://[00:00:00:00:00:04]	InNacks	0.64	0.02	0	0
1	2	256	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
1	2	256	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	17.6	0	10	0
1	2	256	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
1	2	256	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
1	2	256	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
1	2	257	netdev://[00:00:00:00:00:0d]	InInterests	7.36	0.02	4	0
1	2	257	netdev://[00:00:00:00:00:0d]	OutInterests	7.68	0.24	4	0.125
1	2	257	netdev://[00:00:00:00:00:0d]	InData	1.92	1.98562	1	1.03418
1	2	257	netdev://[00:00:00:00:00:0d]	OutData	6.72	6.94969	4	4.13672
1	2	257	netdev://[00:00:00:00:00:0d]	InNacks	0	0	0	0
1	2	257	netdev://[00:00:00:00:00:0d]	OutNacks	0	0	0	0
1	2	257	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	6.72	0	4	0
1	2	257	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	0	0	0	0
1	2	257	netdev://[00:00:00:00:00:0d]	OutSatisfiedInterests	3.52	0	2	0
1	2	257	netdev://[00:00:00:00:00:0d]	OutTimedOutInterests	0	0	0	0
1	2	258	internal://	InInterests	0	0	0	0
1	2	258	internal://	OutInterests	0	0	0	0
1	2	258	internal://	InData	0	0	0	0
1	2	258	internal://	OutData	0	0	0	0
1	2	258	internal://	InNacks	0	0	0	0
1	2	258	internal://	OutNacks	0	0	0	0
1	2	258	internal://	InSatisfiedInterests	0.64	0	0	0
1	2	258	internal://	InTimedOutInterests	0	0	0	0
1	2	258	internal://	OutSatisfiedInterests	0	0	0	0
1	2	258	internal://	OutTimedOutInterests	0	0	0	0
1	2	259	appFace://	InInterests	0	0	0	0
1	2	259	appFace://	OutInterests	20.8	0	12	0
1	2	259	appFace://	InData	20.8	21.5109	12	12.4102
1	2	259	appFace://	OutData	0	0	0	0
1	2	259	appFace://	InNacks	0	0	0	0
1	2	259	appFace://	OutNacks	0	0	0	0
1	2	259	appFace://	InSatisfiedInterests	0	0	0	0
1	2	259	appFace://	InTimedOutInterests	0	0	0	0
1	2	259	appFace://	OutSatisfiedInterests	20.8	0	12	0
1	2	259	appFace://	OutTimedOutInterests	0	0	0	0
1	2	-1	all	SatisfiedInterests	23.68	0	13	0
1	2	-1	all	TimedOutInterests	0	0	0	0
1	3	1	internal://	InInterests	0	0	0	0
1	3	1	internal://	OutInterests	0	0	0	0
1	3	1	internal://	InData	0	0	0	0
1	3	1	internal://	OutData	0	0	0	0
1	3	1	internal://	InNacks	0	0	0	0
1	3	1	internal://	OutNacks	0	0	0	0
1	3	1	internal://	InSatisfiedInterests	0	0	0	0
1	3	1	internal://	InTimedOutInterests	0	0	0	0
1	3	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	3	1	internal://	OutTimedOutInterests	0	0	0	0
1	3	256	netdev://[00:00:00:00:00:06]	InInterests	54.08	0.94	28	0.46875
1	3	256	netdev://[00:00:00:00:00:06]	OutInterests	1.92	0.06	1	0.03125
1	3	256	netdev://[00:00:00:00:00:06]	InData	0	0	0	0
1	3	256	netdev://[00:00:00:00:00:06]	OutData	41.92	43.3528	23	23.7861
1	3	256	netdev://[00:00:00:00:00:06]	InNacks	1.92	0.06	1	0.03125
1	3	256	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
1	3	256	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	41.92	0	23	0
1	3	256	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
1	3	256	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	1.6	0	1	0
1	3	256	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
1	3	257	netdev://[00:00:00:00:00:07]	InInterests	12.48	0.33	7	0.1875
1	3	257	netdev://[00:00:00:00:00:07]	OutInterests	16.64	0.52	9	0.28125
1	3	257	netdev://[00:00:00:00:00:07]	InData	11.84	12.2447	7	7.23926
1	3	257	netdev://[00:00:00:00:00:07]	OutData	3.52	3.64031	2	2.06836
1	3	257	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
1	3	257	netdev://[00:00:00:00:00:07]	OutNacks	8.32	0.26	5	0.15625
1	3	257	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	3.52	0	2	0
1	3	257	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
1	3	257	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	15.04	0	9	0
1	3	257	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	0	0	0	0
1	3	258	netdev://[00:00:00:00:00:0f]	InInterests	10.24	0.32	6	0.1875
1	3	258	netdev://[00:00:00:00:00:0f]	OutInterests	13.76	0.43	6	0.1875
1	3	258	netdev://[00:00:00:00:00:0f]	InData	6.08	6.28781	3	3.10254
1	3	258	netdev://[00:00:00:00:00:0f]	OutData	0	0	0	0
1	3	258	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
1	3	258	netdev://[00:00:00:00:00:0f]	OutNacks	10.24	0.32	6	0.1875
1	3	258	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	0	0	0	0
1	3	258	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	0	0	0	0
1	3	258	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	13.12	0	7	0
1	3	258	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	0	0	0	0
1	3	259	internal://	InInterests	0	0	0	0
1	3	259	internal://	OutInterests	0	0	0	0
1	3	259	internal://	InData	0	0	0	0
1	3	259	internal://	OutData	0	0	0	0
1	3	259	internal://	InNacks	0	0	0	0
1	3	259	internal://	OutNacks	0	0	0	0
1	3	259	internal://	InSatisfiedInterests	0.64	0	0	0
1	3	259	internal://	InTimedOutInterests	0	0	0	0
1	3	259	internal://	OutSatisfiedInterests	0	0	0	0
1	3	259	internal://	OutTimedOutInterests	0	0	0	0
1	3	260	appFace://	InInterests	0	0	0	0
1	3	260	appFace://	OutInterests	25.92	0	14	0
1	3	260	appFace://	InData	25.92	26.8059	14	14.4785
1	3	260	appFace://	OutData	0	0	0	0
1	3	260	appFace://	InNacks	0	0	0	0
1	3	260	appFace://	OutNacks	0	0	0	0
1	3	260	appFace://	InSatisfiedInterests	0	0	0	0
1	3	260	appFace://	InTimedOutInterests	0	0	0	0
1	3	260	appFace://	OutSatisfiedInterests	25.92	0	14	0
1	3	260	appFace://	OutTimedOutInterests	0	0	0	0
1	3	-1	all	SatisfiedInterests	44.8	0	24	0
1	3	-1	all	TimedOutInterests	0	0	0	0
1	4	1	internal://	InInterests	0	0	0	0
1	4	1	internal://	OutInterests	0	0	0	0
1	4	1	internal://	InData	0	0	0	0
1	4	1	internal://	OutData	0	0	0	0
1	4	1	internal://	InNacks	0	0	0	0
1	4	1	internal://	OutNacks	0	0	0	0
1	4	1	internal://	InSatisfiedInterests	0	0	0	0
1	4	1	internal://	InTimedOutInterests	0	0	0	0
1	4	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	4	1	internal://	OutTimedOutInterests	0	0	0	0
1	4	256	netdev://[00:00:00:00:00:08]	InInterests	16.64	0.52	9	0.28125
1	4	256	netdev://[00:00:00:00:00:08]	OutInterests	12.48	0.39	7	0.21875
1	4	256	netdev://[00:00:00:00:00:08]	InData	3.52	3.64031	2	2.06836
1	4	256	netdev://[00:00:00:00:00:08]	OutData	11.84	12.2447	7	7.23926
1	4	256	netdev://[00:00:00:00:00:08]	InNacks	8.32	0.26	5	0.15625
1	4	256	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
1	4	256	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	11.84	0	7	0
1	4	256	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
1	4	256	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	5.12	0	3	0
1	4	256	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	0	0	0	0
1	4	257	netdev://[00:00:00:00:00:0a]	InInterests	21.12	0.66	11	0.34375
1	4	257	netdev://[00:00:00:00:00:0a]	OutInterests	2.56	0.08	1	0.03125
1	4	257	netdev://[00:00:00:00:00:0a]	InData	1.6	1.65469	1	1.03418
1	4	257	netdev://[00:00:00:00:00:0a]	OutData	14.08	14.5613	8	8.27344
1	4	257	netdev://[00:00:00:00:00:0a]	InNacks	0.32	0.01	0	0
1	4	257	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
1	4	257	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	14.08	0	8	0
1	4	257	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
1	4	257	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	3.2	0	2	0
1	4	257	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	0	0	0	0
1	4	258	netdev://[00:00:00:00:00:0b]	InInterests	6.72	0.21	4	0.125
1	4	258	netdev://[00:00:00:00:00:0b]	OutInterests	11.52	0.36	6	0.1875
1	4	258	netdev://[00:00:00:00:00:0b]	InData	7.04	7.28063	4	4.13672
1	4	258	netdev://[00:00:00:00:00:0b]	OutData	0	0	0	0
1	4	258	netdev://[00:00:00:00:00:0b]	InNacks	0.64	0.02	0	0
1	4	258	netdev://[00:00:00:00:00:0b]	OutNacks	0	0	0	0
1	4	258	netdev://[00:00:00:00:00:0b]	InSatisfiedInterests	1.6	0	1	0
1	4	258	netdev://[00:00:00:00:00:0b]	InTimedOutInterests	0	0	0	0
1	4	258	netdev://[00:00:00:00:00:0b]	OutSatisfiedInterests	8.64	0	5	0
1	4	258	netdev://[00:00:00:00:00:0b]	OutTimedOutInterests	0	0	0	0
1	4	259	netdev://[00:00:00:00:00:13]	InInterests	5.76	0.18	3	0.09375
1	4	259	netdev://[00:00:00:00:00:13]	OutInterests	23.68	0.74	13	0.40625
1	4	259	netdev://[00:00:00:00:00:13]	InData	10.56	10.9209	6	6.20508
1	4	259	netdev://[00:00:00:00:00:13]	OutData	0	0	0	0
1	4	259	netdev://[00:00:00:00:00:13]	InNacks	1.6	0.05	1	0.03125
1	4	259	netdev://[00:00:00:00:00:13]	OutNacks	0	0	0	0
1	4	259	netdev://[00:00:00:00:00:13]	InSatisfiedInterests	0	0	0	0
1	4	259	netdev://[00:00:00:00:00:13]	InTimedOutInterests	0	0	0	0
1	4	259	netdev://[00:00:00:00:00:13]	OutSatisfiedInterests	10.56	0	6	0
1	4	259	netdev://[00:00:00:00:00:13]	OutTimedOutInterests	0	0	0	0
1	4	260	internal://	InInterests	0	0	0	0
1	4	260	internal://	OutInterests	0	0	0	0
1	4	260	internal://	InData	0	0	0	0
1	4	260	internal://	OutData	0	0	0	0
1	4	260	internal://	InNacks	0	0	0	0
1	4	260	internal://	OutNacks	0	0	0	0
1	4	260	internal://	InSatisfiedInterests	0.64	0	0	0
1	4	260	internal://	InTimedOutInterests	0	0	0	0
1	4	260	internal://	OutSatisfiedInterests	0	0	0	0
1	4	260	internal://	OutTimedOutInterests	0	0	0	0
1	4	-1	all	SatisfiedInterests	23.36	0	13	0
1	4	-1	all	TimedOutInterests	0	0	0	0
1	5	1	internal://	InInterests	0	0	0	0
1	5	1	internal://	OutInterests	0	0	0	0
1	5	1	internal://	InData	0	0	0	0
1	5	1	internal://	OutData	0	0	0	0
1	5	1	internal://	InNacks	0	0	0	0
1	5	1	internal://	OutNacks	0	0	0	0
1	5	1	internal://	InSatisfiedInterests	0	0	0	0
1	5	1	internal://	InTimedOutInterests	0	0	0	0
1	5	1	internal://	OutSatisfiedInterests	0.64	0	0	0
1	5	1	internal://	OutTimedOutInterests	0	0	0	0
1	5	256	netdev://[00:00:00:00:00:0c]	InInterests	9.92	0.31	5	0.15625
1	5	256	netdev://[00:00:00:00:00:0c]	OutInterests	6.72	0.21	4	0.125
1	5	256	netdev://[00:00:00:00:00:0c]	InData	0	0	0	0
1	5	256	netdev://[00:00:00:00:00:0c]	OutData	7.04	7.28063	4	4.13672
1	5	256	netdev://[00:00:00:00:00:0c]	InNacks	0	0	0	0
1	5	256	netdev://[00:00:00:00:00:0c]	OutNacks	0.64	0.02	0	0
1	5	256	netdev://[00:00:00:00:00:0c]	InSatisfiedInterests	7.04	0	4	0
1	5	256	netdev://[00:00:00:00:00:0c]	InTimedOutInterests	0	0	0	0
1	5	256	netdev://[00:00:00:00:00:0c]	OutSatisfiedInterests	1.6	0	1	0
1	5	256	netdev://[00:00:00:00:00:0c]	OutTimedOutInterests	0	0	0	0
1	5	257	netdev://[00:00:00:00:00:0e]	InInterests	7.68	0.24	4	0.125
1	5	257	netdev://[00:00:00:00:00:0e]	OutInterests	7.36	0.23	4	0.125
1	5	257	netdev://[00:00:00:00:00:0e]	InData	6.72	6.94969	4	4.13672
1	5	257	netdev://[00:00:00:00:00:0e]	OutData	1.92	1.98562	1	1.03418
1	5	257	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
